m/z,z,I,Res.
1256.86772,,25670540,66164
1257.20161,,14911039,67895
1257.50298,,13480113,69620
1257.53798,,5352439,81642
1257.7787,,4642280,77543
1257.83728,,18515808,56165
1258.17126,,21645844,61969
1258.50541,,9704904,65783
1258.83415,,4545137,77327
1258.86613,,4761395,74334
1260.14649,,8244230,83948
1260.71749,,5449891,59203
1260.88708,,5020158,25619
1261.12879,,8883441,69773
1262.73293,,5519586,67066
1263.13599,,5580446,55898
1263.50594,,84500760,60986
1263.84051,,116638664,60719
1264.17523,,99579512,59304
1264.50896,,71383336,58394
1264.84359,,31731676,62166
1265.17745,,13613197,59016
1265.51587,,5704390,46216
1265.749,,4553891,75000
1266.16112,,4623349,33037
1266.89304,,5491542,99086
1267.14256,,6738775,82125
1267.3903,,5406037,64461
1267.53612,,5034111,70906
1267.64322,,4744539,32287
1267.73217,,4539795,78840
1267.80895,,8764080,64975
1268.14272,,14902366,63546
1268.39031,,4924761,87756
1268.47903,,12176657,65542
1268.81245,,7187132,80464
1269.14929,,9859695,68307
1269.53742,,5272973,73410
1269.67571,,4609320,57755
1271.17149,,4466342,82421
